wikidata_id,name,country,latitude,longitude,website,founded,area_ha,wikidata_url,source
Q4784851,Arboretum de l'Hermet,France,45.23,4.4,,,,http://www.wikidata.org/entity/Q4784851,Wikidata
Q4944451,Borde Hill Garden,United Kingdom,51.022,-0.1129,http://www.bordehill.co.uk/,,,http://www.wikidata.org/entity/Q4944451,Wikidata
Q4784854,Arboretum de l'Étoile des Andaines,France,48.589258,-0.496801,,,,http://www.wikidata.org/entity/Q4784854,Wikidata
Q4850208,Balboa Park Gardens,United States,32.7314,-117.145,,,,http://www.wikidata.org/entity/Q4850208,Wikidata
Q4948449,"Botanical Gardens, Osaka Metropolitan University",Japan,34.76361111,135.68166667,https://www.omu.ac.jp/bg/,1941-03-01,,http://www.wikidata.org/entity/Q4948449,Wikidata
Q4784868,Arboretum des Prés des Culands,France,47.823333333,1.694166666,,,,http://www.wikidata.org/entity/Q4784868,Wikidata
Q4788932,Arenal Botanical Gardens,Costa Rica,,,,1991-01-01,,http://www.wikidata.org/entity/Q4788932,Wikidata
Q4892608,Bermuda Botanical Gardens,United Kingdom,32.2935,-64.761,,,,http://www.wikidata.org/entity/Q4892608,Wikidata
Q4784869,Arboretum des Quintes,France,47.87,0.23,,,,http://www.wikidata.org/entity/Q4784869,Wikidata
Q7777576,Theatricum Botanicum,United States,34.1113,-118.593,,,,http://www.wikidata.org/entity/Q7777576,Wikidata
Q7568404,South Seattle Community College Arboretum,United States,47.5514,-122.354,,,,http://www.wikidata.org/entity/Q7568404,Wikidata
Q7619506,Stony Brook Millstone Watershed Arboretum,United States,40.3525,-74.7727,,,,http://www.wikidata.org/entity/Q7619506,Wikidata
Q7683047,Tanglewood Park Arboretum and Rose Garden,United States,36.0032,-80.4066,,,,http://www.wikidata.org/entity/Q7683047,Wikidata
Q7902320,Utah Botanical Center,United States,41.0192,-111.94,,,,http://www.wikidata.org/entity/Q7902320,Wikidata
Q7527037,Sir Harold Hillier Gardens,United Kingdom,51.0111,-1.4666,,,,http://www.wikidata.org/entity/Q7527037,Wikidata
Q7895950,University of North Carolina at Wilmington Arboretum,United States,34.2266,-77.878047222,,,,http://www.wikidata.org/entity/Q7895950,Wikidata
Q7814010,Tokyo University of Agriculture Botanical Garden,Japan,35.4244,139.346,https://www.nodai.ac.jp/academics/agri/garden/,,,http://www.wikidata.org/entity/Q7814010,Wikidata
Q7930160,Viles Arboretum,United States,44.3,-69.764,,,,http://www.wikidata.org/entity/Q7930160,Wikidata
Q7845745,Tropical & Subtropical Arboretum,Japan,26.6811,127.881,https://oki-park.jp/kaiyohaku/inst/47,,,http://www.wikidata.org/entity/Q7845745,Wikidata
Q7429204,Sayen Park Botanical Garden,United States,40.2359,-74.6583,,,,http://www.wikidata.org/entity/Q7429204,Wikidata
Q7753799,The New York Chinese Scholar's Garden,United States,40.6419,-74.1044,,,,http://www.wikidata.org/entity/Q7753799,Wikidata
Q7603023,State Arboretum of Utah,United States,40.77,-111.84,,,,http://www.wikidata.org/entity/Q7603023,Wikidata
Q7658896,Swiss Pines,United States,40.0905,-75.5524,http://www.charlestown.org/ct-org/ct-sp/swisspine01.asp,,,http://www.wikidata.org/entity/Q7658896,Wikidata
Q7845798,Tropical Gardens of Maui,United States,20.8834,-156.535,,1987-01-01,,http://www.wikidata.org/entity/Q7845798,Wikidata
Q7734512,Florida Botanical Gardens,United States,27.883333333,-82.808333333,,,,http://www.wikidata.org/entity/Q7734512,Wikidata
Q7895589,University of Kentucky Arboretum,United States,38.014722222,-84.503888888,,,,http://www.wikidata.org/entity/Q7895589,Wikidata
Q7895482,University of Hawaii at Hilo Botanical Gardens,United States,19.6996,-155.0816,,,,http://www.wikidata.org/entity/Q7895482,Wikidata
Q7921716,Vermont Experimental Cold-Hardy Cactus Garden,United States,43.9777,-73.1361,,,,http://www.wikidata.org/entity/Q7921716,Wikidata
Q7446538,Sehome Hill Arboretum,United States,48.7333,-122.48,,,,http://www.wikidata.org/entity/Q7446538,Wikidata
Q7896210,University of Rhode Island Botanical Gardens and Everett P. Christopher Arboretum,United States,41.489608,-71.5257232,,,,http://www.wikidata.org/entity/Q7896210,Wikidata
Q7603982,Staten Island Botanical Garden,United States,40.6421,-74.1038,,,,http://www.wikidata.org/entity/Q7603982,Wikidata
Q7911832,Vallarta Botanical Gardens,Mexico,20.4658,-105.293,,2004-01-01,,http://www.wikidata.org/entity/Q7911832,Wikidata
Q7895133,University of Bristol Botanic Garden,United Kingdom,51.4777,-2.6258,,,,http://www.wikidata.org/entity/Q7895133,Wikidata
Q7414743,San Luis Obispo Botanical Garden,United States,35.3408,-120.721,,,,http://www.wikidata.org/entity/Q7414743,Wikidata
Q7566305,Potawatomi Conservatories,United States,41.666,-86.217,http://www.potawatomiconservatories.org/,,,http://www.wikidata.org/entity/Q7566305,Wikidata
Q7416259,Sandhills Horticultural Gardens,United States,35.2235,-79.4048,,,,http://www.wikidata.org/entity/Q7416259,Wikidata
Q7894514,"University Arboretum at California State University, Sacramento",United States,38.5654,-121.428,,,,http://www.wikidata.org/entity/Q7894514,Wikidata
Q7423040,Saramsa Garden,India,27.277,88.595,,,,http://www.wikidata.org/entity/Q7423040,Wikidata
Q7492594,Sheffield Botanical Gardens,United Kingdom,53.3725,-1.4975,,1836-01-01,,http://www.wikidata.org/entity/Q7492594,Wikidata
Q7813303,Tohono Chul,United States,32.3397,-110.981,http://www.tohonochul.org/,1985-01-01,,http://www.wikidata.org/entity/Q7813303,Wikidata
Q7795755,Thompson Mills Forest,United States,34.143,-83.798,,,,http://www.wikidata.org/entity/Q7795755,Wikidata
Q7895445,University of Georgia Campus Arboretum,United States,33.951,-83.372,,,,http://www.wikidata.org/entity/Q7895445,Wikidata
Q7567837,South London Botanical Institute,United Kingdom,51.4435,-0.1047,,,,http://www.wikidata.org/entity/Q7567837,Wikidata
Q7422667,Sarah P. Duke Gardens,United States,36.0018,-78.9335,https://gardens.duke.edu/,,,http://www.wikidata.org/entity/Q7422667,Wikidata
Q7496970,Shimokamo Tropical Botanical Gardens,Japan,34.64931944,138.86343611,http://www.shimokamo-nettai.jp/,,,http://www.wikidata.org/entity/Q7496970,Wikidata
Q7451248,Sentier botanique de Soyaux,France,45.6414,0.198611,,,,http://www.wikidata.org/entity/Q7451248,Wikidata
Q7895517,University of Idaho Arboretum and Botanical Garden,United States,46.7224,-117.015,http://www.uiweb.uidaho.edu/arboretum/index.html,,,http://www.wikidata.org/entity/Q7895517,Wikidata
Q7680346,Taltree Arboretum and Gardens,United States,41.4489,-87.1533,http://www.taltree.org/,1998-01-01,,http://www.wikidata.org/entity/Q7680346,Wikidata
Q7829690,Tower Hill Botanic Garden,United States,42.3619,-71.7267,http://www.towerhillbg.org,1986-01-01,,http://www.wikidata.org/entity/Q7829690,Wikidata
Q7423241,Sarasota Jungle Gardens,United States,27.367934829,-82.556280497,https://sarasotajunglegardens.com/,1939-01-01,,http://www.wikidata.org/entity/Q7423241,Wikidata
Q7487463,Shambhala Botanic Gardens,United States,40.8078,-105.579,,,,http://www.wikidata.org/entity/Q7487463,Wikidata
Q7849674,Botanical and Zoological Garden of Tsimbazaza,Madagascar,-18.93,47.5261,http://pbzt.recherches.gov.mg,,,http://www.wikidata.org/entity/Q7849674,Wikidata
Q7413603,San Diego Botanic Garden,United States,33.0522,-117.281,http://www.sdbgarden.org/,,,http://www.wikidata.org/entity/Q7413603,Wikidata
Q7814010,Tokyo University of Agriculture Botanical Garden,Japan,35.4394,139.51,https://www.nodai.ac.jp/academics/agri/garden/,,,http://www.wikidata.org/entity/Q7814010,Wikidata
Q7599852,Stanley Park,United States,42.1236,-72.7875,,,,http://www.wikidata.org/entity/Q7599852,Wikidata
Q7425054,Sakai National Park Kujukushima Zoo & Botanical Garden,Japan,33.151227,129.689513,https://morikirara.jp/,1961-01-01,,http://www.wikidata.org/entity/Q7425054,Wikidata
Q7896412,University of Tennessee Arboretum,United States,35.9936,-84.221,,,,http://www.wikidata.org/entity/Q7896412,Wikidata
Q7757538,The Plum Garden,People's Republic of China,31.553127,120.216816,,,,http://www.wikidata.org/entity/Q7757538,Wikidata
Q7895895,"University of Nevada, Reno Arboretum",United States,39.5458,-119.817,http://www.unr.edu/arboretum/,1985-01-01,,http://www.wikidata.org/entity/Q7895895,Wikidata
Q7569315,Southeast Botanical Gardens,Japan,26.3767,127.8067,https://www.southeast-botanical.jp/,,,http://www.wikidata.org/entity/Q7569315,Wikidata
Q7414901,San Mateo Arboretum,United States,37.5609,-122.321,,,,http://www.wikidata.org/entity/Q7414901,Wikidata
Q7851146,Tucson Botanical Gardens,United States,32.2217,-110.926,https://tucsonbotanical.org,,,http://www.wikidata.org/entity/Q7851146,Wikidata
Q7895612,University of KwaZulu-Natal Botanical Garden,South Africa,-29.625,30.4039,,,,http://www.wikidata.org/entity/Q7895612,Wikidata
Q7895912,University of New Mexico Arboretum,United States,35.085,-106.622,,,,http://www.wikidata.org/entity/Q7895912,Wikidata
Q7566560,South Carolina Botanical Garden,United States,34.6736,-82.8238,,,,http://www.wikidata.org/entity/Q7566560,Wikidata
Q7896414,University of Tennessee Botanical Gardens,United States,,,,,,http://www.wikidata.org/entity/Q7896414,Wikidata
Q7570953,Southport Botanic Gardens,United Kingdom,53.6625,-2.95833,http://www.seftonarts.co.uk/home.php?d=bg,1874-01-01,,http://www.wikidata.org/entity/Q7570953,Wikidata
Q7570953,Southport Botanic Gardens,United Kingdom,53.6625,-2.95833,https://www.sefton.gov.uk/around-sefton/parks-and-greenspaces/botanic-gardens-in-churchtown/,1874-01-01,,http://www.wikidata.org/entity/Q7570953,Wikidata
Q7640428,Sunken Gardens,United States,27.79,-82.638333,https://www.stpete.org/visitors/sunken_gardens.php,,,http://www.wikidata.org/entity/Q7640428,Wikidata
Q7431989,Schoepfle Garden,United States,41.32833481,-82.34999847,,,,http://www.wikidata.org/entity/Q7431989,Wikidata
Q7719017,The Bog Garden,United States,36.0901,-79.8388,,,,http://www.wikidata.org/entity/Q7719017,Wikidata
Q7517208,"Sim's Park, Coonoor",India,11.355361,76.800556,,,,http://www.wikidata.org/entity/Q7517208,Wikidata
Q7896216,University of Rochester Arboretum,United States,43.128333333,-77.628333333,,,,http://www.wikidata.org/entity/Q7896216,Wikidata
Q7827382,Tortworth Court,United Kingdom,51.6306,-2.44449,,,,http://www.wikidata.org/entity/Q7827382,Wikidata
Q7431779,Schmeeckle Reserve,United States,44.540878,-89.564935,,1976-01-01,,http://www.wikidata.org/entity/Q7431779,Wikidata
Q7719467,The Botanic Garden of Smith College,United States,42.3189,-72.6401,http://www.smith.edu/garden/home.html,1880-01-01,,http://www.wikidata.org/entity/Q7719467,Wikidata
Q7593903,St Kilda Botanical Gardens,Australia,-37.8708,144.984,,,,http://www.wikidata.org/entity/Q7593903,Wikidata
Q7710591,Thanksgiving Point,United States,40.4313,-111.903,http://thanksgivingpoint.org/,1996-01-01,,http://www.wikidata.org/entity/Q7710591,Wikidata
Q7414566,San Juan Botanical Garden,United States,18.3898,-66.0554,,1971-01-01,,http://www.wikidata.org/entity/Q7414566,Wikidata
Q7865354,UNLV Arboretum,United States,39.5458,-119.817,,,,http://www.wikidata.org/entity/Q7865354,Wikidata
Q7641480,Sunshine Farm and Gardens,United States,38.0633,-80.4336,,,,http://www.wikidata.org/entity/Q7641480,Wikidata
Q7796667,Thorp Perrow Arboretum,United Kingdom,54.2653,-1.59855,,,,http://www.wikidata.org/entity/Q7796667,Wikidata
Q7443926,Secrest Arboretum,United States,40.7793,-81.925,https://secrest.osu.edu/,,,http://www.wikidata.org/entity/Q7443926,Wikidata
Q7895949,University of North Carolina at Charlotte Botanical Gardens,United States,35.308,-80.7285,,,,http://www.wikidata.org/entity/Q7895949,Wikidata
Q7895521,University of Illinois Arboretum,United States,40.0939,-88.217,,,,http://www.wikidata.org/entity/Q7895521,Wikidata
Q7740370,The Horticulture Center,United States,39.9834,-75.2102,,,,http://www.wikidata.org/entity/Q7740370,Wikidata
Q7445268,Sedgwick County Extension Arboretum,United States,37.7225,-97.4217,,,,http://www.wikidata.org/entity/Q7445268,Wikidata
Q7912071,Valley Gardens,United Kingdom,51.4173,-0.6044,,,,http://www.wikidata.org/entity/Q7912071,Wikidata
Q7913733,Van Vleck House and Gardens,United States,40.8222,-74.2119,,,,http://www.wikidata.org/entity/Q7913733,Wikidata
Q7814154,Toledo Botanical Garden,United States,41.6680556,-83.6722222,,,,http://www.wikidata.org/entity/Q7814154,Wikidata
Q7455417,Serres de l'Université de Bourgogne,France,47.3139,5.0713,,,,http://www.wikidata.org/entity/Q7455417,Wikidata
Q7496970,Shimokamo Tropical Botanical Gardens,Japan,34.6493,138.863,http://www.shimokamo-nettai.jp/,,,http://www.wikidata.org/entity/Q7496970,Wikidata
Q7800874,Tidewater Arboretum,United States,36.89194,-76.179928,,,,http://www.wikidata.org/entity/Q7800874,Wikidata
Q7566002,South Arkansas Arboretum,United States,33.2181,-92.6846,,,,http://www.wikidata.org/entity/Q7566002,Wikidata
Q7895528,University of Illinois Conservatory and Plant Collection,United States,40.1024,-88.2225,,,,http://www.wikidata.org/entity/Q7895528,Wikidata
Q7431032,Schedel Arboretum and Gardens,United States,41.4683,-83.305,https://www.schedel-gardens.org/,,,http://www.wikidata.org/entity/Q7431032,Wikidata
Q7895350,University of Dundee Botanic Garden,United Kingdom,56.4555,-3.0213,https://www.dundee.ac.uk/botanic/,,,http://www.wikidata.org/entity/Q7895350,Wikidata
Q7606757,Stein Eriksen Lodge Botanical Garden,United States,40.6219,-111.492,http://www.steinlodge.com/,,,http://www.wikidata.org/entity/Q7606757,Wikidata
Q7837547,Tree Hill Nature Center,United States,30.3335,-81.5792,http://www.treehill.org/,1971-01-01,,http://www.wikidata.org/entity/Q7837547,Wikidata
Q7607242,Stellenbosch University Botanical Garden,South Africa,-33.9361,18.8653,,1902-01-01,,http://www.wikidata.org/entity/Q7607242,Wikidata
Q7488599,Shangri La Botanical Gardens and Nature Center,United States,30.1092,-93.7592,https://shangrilagardens.org/,2009-03-07,,http://www.wikidata.org/entity/Q7488599,Wikidata
Q7882375,Unbelievable Acres Botanic Gardens,United States,26.6843,-80.1428,,,,http://www.wikidata.org/entity/Q7882375,Wikidata
Q7539562,Slayton Arboretum,United States,41.9351,-84.628,,1922-01-01,,http://www.wikidata.org/entity/Q7539562,Wikidata
Q7568633,South Texas Botanical Gardens & Nature Center,United States,27.6526,-97.407,https://www.stxbot.org/,,,http://www.wikidata.org/entity/Q7568633,Wikidata
Q7619314,Stones River Greenway Arboretum,United States,35.7864,-86.4161,,,,http://www.wikidata.org/entity/Q7619314,Wikidata
Q7895164,"University of California, Davis, Arboretum and Public Garden",United States,38.534441471,-121.752675551,https://arboretum.ucdavis.edu/,,,http://www.wikidata.org/entity/Q7895164,Wikidata
Q7566849,South Coast Botanic Garden,United States,33.783888888,-118.345,,,,http://www.wikidata.org/entity/Q7566849,Wikidata
Q7897589,Untermyer Park,United States,40.966667,-73.887778,https://www.untermyergardens.org/,1917-01-01,,http://www.wikidata.org/entity/Q7897589,Wikidata
Q7623187,Streissguth Gardens,United States,47.6347,-122.321,,,,http://www.wikidata.org/entity/Q7623187,Wikidata
Q7768144,The Tasmanian Arboretum,Australia,-41.2294,146.3,,1984-01-01,,http://www.wikidata.org/entity/Q7768144,Wikidata
Q5511217,Fylde Memorial Arboretum and Community Woodland,United Kingdom,53.8477,-3.02748,,,,http://www.wikidata.org/entity/Q5511217,Wikidata
Q7714137,The Arboretum,United Kingdom,52.961,-1.157,,,,http://www.wikidata.org/entity/Q7714137,Wikidata
Q5702508,Northern Arboretum,Sweden,63.84,20.116111111,,1975-01-01,,http://www.wikidata.org/entity/Q5702508,Wikidata
Q6913592,Morris Arboretum,United States,40.089722,-75.224167,http://www.business-services.upenn.edu/arboretum,1933-01-01,,http://www.wikidata.org/entity/Q6913592,Wikidata
Q5508289,Fullerton Arboretum,United States,33.8872,-117.883,http://fullertonarboretum.org,,,http://www.wikidata.org/entity/Q5508289,Wikidata
Q5897582,High Plains Arboretum,United States,41.1545,-104.829,,,,http://www.wikidata.org/entity/Q5897582,Wikidata
Q5788556,Tama Forest Science Garden,Japan,35.646,139.279,https://www.ffpri.go.jp/tmk/,1921-02-01,,http://www.wikidata.org/entity/Q5788556,Wikidata
Q5788556,Tama Forest Science Garden,Japan,35.646,139.279,https://www.ffpri.go.jp/tmk/en/,1921-02-01,,http://www.wikidata.org/entity/Q5788556,Wikidata
Q8203268,Q8203268,Spain,41.869881,2.411114,,,,http://www.wikidata.org/entity/Q8203268,Wikidata
Q6423118,Knottingley Park,New Zealand,-44.74788889,171.05513333,,,,http://www.wikidata.org/entity/Q6423118,Wikidata
Q6431670,Korea National Arboretum,South Korea,37.754188,127.165276,http://www.kna.go.kr/,,,http://www.wikidata.org/entity/Q6431670,Wikidata
Q7403151,Sakunothayan Arboretum,Thailand,16.838055555,100.532222222,,,,http://www.wikidata.org/entity/Q7403151,Wikidata
Q8003050,Will Rogers Gardens,United States,35.5066,-97.5778,,,,http://www.wikidata.org/entity/Q8003050,Wikidata
Q8203260,Dr. Pius Font i Quer Arboretum,Spain,41.625806,0.602231,,,,http://www.wikidata.org/entity/Q8203260,Wikidata
Q7965195,Walter Hunnewell Arboretum,United States,42.285,-71.307,,,,http://www.wikidata.org/entity/Q7965195,Wikidata
Q6550484,Lincoln Arboretum,United Kingdom,53.2319,-0.5262,,,,http://www.wikidata.org/entity/Q6550484,Wikidata
Q6905178,Shemurat Ilanot,Israel,32.2928,34.9006,,,,http://www.wikidata.org/entity/Q6905178,Wikidata
Q6420109,Klehm Arboretum and Botanic Garden,United States,42.2446,-89.1124,,,,http://www.wikidata.org/entity/Q6420109,Wikidata
Q5702489,Q5702489,Spain,38.98333333,-3.91666667,,,,http://www.wikidata.org/entity/Q5702489,Wikidata
Q6688899,Louise Pearson Memorial Arboretum,United States,,,,,,http://www.wikidata.org/entity/Q6688899,Wikidata
Q5702439,Q5702439,Spain,38.26961,-0.69836,,,,http://www.wikidata.org/entity/Q5702439,Wikidata
Q5655000,Harcourt Arboretum,United Kingdom,51.6823,-1.1986,,,,http://www.wikidata.org/entity/Q5655000,Wikidata
Q5572905,Q5572905,Spain,40.5961,-4.16622,,,,http://www.wikidata.org/entity/Q5572905,Wikidata
Q5702492,Arboreto mediterráneo Dehesa del Batán,Spain,40.471297,-3.379362,,2007-01-01,,http://www.wikidata.org/entity/Q5702492,Wikidata
Q6974297,National Memorial Arboretum,United Kingdom,52.726,-1.728,http://www.thenma.org.uk/,,,http://www.wikidata.org/entity/Q6974297,Wikidata
Q5702469,Q5702469,Norway,59.93171944,10.56168056,,,,http://www.wikidata.org/entity/Q5702469,Wikidata
Q6800821,McDade Park,United States,41.41677,-75.71238,,,,http://www.wikidata.org/entity/Q6800821,Wikidata
Q5691540,Q5691540,South Korea,37.75,127.1666,,,,http://www.wikidata.org/entity/Q5691540,Wikidata
Q6105048,J. C. Raulston Arboretum,United States,35.7945,-78.6991,,,,http://www.wikidata.org/entity/Q6105048,Wikidata
