city,col_2_comments,coordinates,country,founded,name,notes,region,source,source_url,wikipedia_url
,,,Japan,,Agriculture,AgriculturePermaculturestock-freesustainableurban,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Agriculture
,,,Japan,,Permaculture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Permaculture
,,,Japan,,stock-free,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Animal-free_agriculture
,,,Japan,,sustainable,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Sustainable_agriculture
,,,Japan,,Arboriculture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Arboriculture
,,,Japan,,Bonsai,BonsaiSaikei,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Bonsai
,,,Japan,,Saikei,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Saikei
,,,Japan,,Botany,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Botany
,,,Japan,,Companion planting,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Companion_planting
,,,Japan,,most valuable,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/List_of_most_valuable_crops_and_livestock_products
,,,Japan,,Cutting,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Cutting_(plant)
,,,Japan,,Floriculture,FloricultureCanadaTaiwan,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Floriculture
,,,Japan,,Canada,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Floriculture_in_Canada
,,,Japan,,Taiwan,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Floriculture_in_Taiwan
,,,Japan,,Hügelkultur,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/H%C3%BCgelkultur
,,,Japan,,Fruticulture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Pomology
,,,Japan,,Genetically modified tree,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Genetically_modified_tree
,,,Japan,,Hydroculture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Hydroculture
,,,Japan,,Indigenous,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Indigenous_horticulture
,,,Japan,,Intercropping,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Intercropping
,,,Japan,,Landscape architecture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Landscape_architecture
,,,Japan,,Olericulture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Olericulture
,,,Japan,,breeding,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Plant_breeding
,,,Japan,,cuttings,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Cuttings_(plant)
,,,Japan,,free-flowering,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Free-flowering
,,,Japan,,propagation,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Plant_propagation
,,,Japan,,drought tolerance,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Drought_tolerance
,,,Japan,,hardiness,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Hardiness_(plants)
,,,Japan,,Pomology,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Pomology
,,,Japan,,Postharvest physiology,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Postharvest_physiology
,,,Japan,,Roguing,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Roguing
,,,Japan,,Tropical,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Tropical_horticulture
,,,Japan,,agriculture,Urbanagriculturehorticultureforestryreforestation,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Urban_agriculture
,,,Japan,,agriculture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Urban_agriculture
,,,Japan,,horticulture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Urban_horticulture
,,,Japan,,forestry,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Urban_forestry
,,,Japan,,reforestation,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Urban_reforestation
,,,Japan,,Viticulture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Viticulture
,,,Japan,,Monoculture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Monoculture
,,,Japan,,Biodynamic agriculture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Biodynamic_agriculture
,,,Japan,,Grafting,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Grafting
,,,Japan,,List of organic gardening and farming topics,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Outline_of_organic_gardening_and_farming
,,,Japan,,Vegan organic agriculture,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Vegan_organic_agriculture
,,,Japan,,Fungicide,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Fungicide
,,,Japan,,Herbicide,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Herbicide
,,,Japan,,Index of pesticide articles,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Index_of_pesticide_articles
,,,Japan,,List of fungicides,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/List_of_fungicides
,,,Japan,,List of insecticides,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/List_of_insecticides
,,,Japan,,Pesticide,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Pesticide
,,,Japan,,Plant disease forecasting,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Plant_disease_forecasting
,,,Japan,,Pruning,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Pruning
,,,Japan,,Weed control,Weed controlAquamog weed remover,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Weed_control
,,,Japan,,Aquamog weed remover,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Aquamog
,,,Japan,,Community orchard,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Community_orchard
,,,Japan,,Features,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/List_of_garden_features
,,,Japan,,Floral design,Floral designFloristryIkebana,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Floral_design
,,,Japan,,Floristry,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Floristry
,,,Japan,,Ikebana,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Ikebana
,,,Japan,,Groundskeeping,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Groundskeeping
,,,Japan,,Garden centre,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Garden_centre
,,,Japan,,Garden tourism,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Garden_tourism
,,,Japan,,List of gardens,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/List_of_gardens
,,,Japan,,Lists of plants,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Lists_of_plants
,,,Japan,,Perennial,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Perennial
,,,Japan,,Plant collecting,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Plant_collecting
,,,Japan,,Turf management,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Turf_management
,,,Japan,,Category,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Category:Horticulture
,,,Japan,,WikiProject,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Japan,https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Horticulture_and_Gardening
,,,China,,China National Botanical Garden,"China National Botanical Garden,[2][3]Haidian District,Beijing",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/China_National_Botanical_Garden
,,,China,,South China National Botanical Garden,"South China National Botanical Garden,Guangzhou",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/South_China_National_Botanical_Garden
,,,China,,Hong Kong Zoological and Botanical Gardens,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/Hong_Kong_Zoological_and_Botanical_Gardens
,,,China,,Shenyang Botanical Garden,"Shenyang Botanical Garden,Liaoning",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/Shenyang_Botanical_Garden
,,,China,,"Nanjing Botanical Garden, Memorial Sun Yat-Sen","Nanjing Botanical Garden, Memorial Sun Yat-Sen,Jiangsu",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,"https://en.wikipedia.org/wiki/Nanjing_Botanical_Garden,_Memorial_Sun_Yat-Sen"
,,,China,,Xishuangbanna Tropical Botanical Garden,"Xishuangbanna Tropical Botanical Garden,Yunnan",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/Xishuangbanna_Tropical_Botanical_Garden
,,,China,,Wuhan Botanical Garden,"Wuhan Botanical Garden,Hubei",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/Wuhan_Botanical_Garden
,,,China,,Lushan Botanical Garden,"Lushan Botanical Garden,Mount Lu,Jiujiang,Jiangxi",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/Lushan_Botanical_Garden
,,,China,,Lanzhou Botanical Garden,"Lanzhou Botanical Garden,Lanzhou",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/Lanzhou_Botanical_Garden
,,,China,,Ruili Botanical Garden,"Ruili Botanical Garden,Yunnan",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/Ruili_Botanical_Garden
,,,China,,Fairy Lake Botanical Garden,"Fairy Lake Botanical Garden,Shenzhen,Guangdong",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/Fairy_Lake_Botanical_Garden
,,,China,,The Plum Garden,"The Plum Garden,Lake Tai,Jiangsu",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/The_Plum_Garden
,,,China,,Xiamen Botanical Gardens,"Xiamen Botanical Gardens,Fujian",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/Xiamen_Botanical_Gardens
,,,China,,List of Chinese gardens,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/List_of_Chinese_gardens
,,,China,,Chinese garden,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_China,https://en.wikipedia.org/wiki/Chinese_garden
,,,France,,Parc botanique de la Teyssonnière,"Parc botanique de la Teyssonnière,Buellas",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Parc_botanique_de_la_Teyssonni%C3%A8re
,,,France,,Arboretum de Craonne,"Arboretum de Craonne,Craonne",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_de_Craonne
,,,France,,Arboretum de Septmonts,"Arboretum de Septmonts,Septmonts",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_de_Septmonts
,,,France,,Espace Pierres Folles,"Espace Pierres Folles, St Jean des Vignes (Soissons)",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Espace_Pierres_Folles
,,,France,,Jardins du Nouveau Monde,"Jardins du Nouveau Monde,Blérancourt",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardins_du_Nouveau_Monde
,,,France,,Arboretum de Balaine,"Arboretum de Balaine,Villeneuve-sur-Allier",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_de_Balaine
,,,France,,Arboretum de l'Ile de la Ronde,"Arboretum de l'Ile de la Ronde,Saint-Pourçain-sur-Sioule",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_de_l%27Ile_de_la_Ronde
,,,France,,Arboretum et parc de la Rigolée,"Arboretum et parc de la Rigolée,Avermes",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_et_parc_de_la_Rigol%C3%A9e
,,,France,,Arboretum Paul Barge,"Arboretum Paul Barge,Ferrières-sur-Sichon",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_Paul_Barge
,,,France,,Parc floral et arboré de la Chènevière,"Parc floral et arboré de la Chènevière,Abrest",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Parc_floral_et_arbor%C3%A9_de_la_Ch%C3%A8nevi%C3%A8re
,,,France,,Jardin botanique des Cordeliers,"Jardin botanique des Cordeliers,Digne-les-Bains",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardin_botanique_des_Cordeliers
,,,France,,Jardins de Salagon,"Jardins de Salagon,Mane",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardins_de_Salagon
,,,France,,Arboretum du Sarroudier,"Arboretum du Sarroudier,Le Mas",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_du_Sarroudier
,,,France,,Arboretum Marcel Kroenlein,"Arboretum Marcel Kroenlein,Roure",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_Marcel_Kroenlein
,,,France,,Jardin botanique de la Villa Thuret,"Jardin botanique de la Villa Thuret,Antibes",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardin_botanique_de_la_Villa_Thuret
,,,France,,Jardin botanique exotique de Menton,"Jardin botanique exotique de Menton(Jardin botanique exotique du Val Rahmeh),Menton",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardin_botanique_exotique_de_Menton
,,,France,,Jardin botanique d'Èze,"Jardin botanique d'Èze,Èze",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardin_botanique_d%27%C3%88ze
,,,France,,"Jardin botanique ""Les Cèdres""","Jardin botanique ""Les Cèdres"",Saint-Jean-Cap-Ferrat",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardin_botanique_%22Les_C%C3%A8dres%22
,,,France,,Jardin botanique de la Ville de Nice,"Jardin botanique de la Ville de Nice,Nice",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardin_botanique_de_la_Ville_de_Nice
,,,France,,Jardin Serre de la Madone,"Jardin Serre de la Madone,Menton",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardin_Serre_de_la_Madone
,,,France,,Arboretum d'Élan,"Arboretum d'Élan,Élan",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_d%27%C3%89lan
,,,France,,Arboretum de Guignicourt-sur-Vence,"Arboretum de Guignicourt-sur-Vence,Guignicourt-sur-Vence",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_de_Guignicourt-sur-Vence
,,,France,,Arboretum de Matton-Clémency,"Arboretum de Matton-Clémency,Matton-et-Clémency",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_de_Matton-Cl%C3%A9mency
,,,France,,Arboretum de la Pipe Qui Fume,"Arboretum de la Pipe Qui Fume,Bogny-sur-Meuse",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_de_la_Pipe_Qui_Fume
,,,France,,Arboretum de Vendresse,"Arboretum de Vendresse,Vendresse",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_de_Vendresse
,,,France,,Jardin botanique de Sedan,"Jardin botanique de Sedan,Sedan",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardin_botanique_de_Sedan
,,,France,,Les Épines de Lespinet,"Les Épines de Lespinet,Foix",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Les_%C3%89pines_de_Lespinet
,,,France,,Le Parc aux Bambous,"Le Parc aux Bambous,Lapenne",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Le_Parc_aux_Bambous
,,,France,,Arboretum Saint-Antoine,"Arboretum Saint-Antoine,Ervy-le-Châtel",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Arboretum_Saint-Antoine
,,,France,,Jardin botanique de Marnay-sur-Seine,"Jardin botanique de Marnay-sur-Seine,Marnay-sur-Seine",,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France,https://en.wikipedia.org/wiki/Jardin_botanique_de_Marnay-sur-Seine
